ID	NAME	RANK	TYPE
14846	Halb- oder Vollparasiten		MORTEXT
14847	Haupttrieb der vegetativen Triebe elfenbeinfarbig		MORTEXT
14848	Hochblatt lang, den Blütenstand weit überragend		MORTEXT
14849	Hochblätter 1.Ordnung 0–3, ungeteilt und ganzrandig		MORTEXT
14850	Hochblätter auffallend, weiss bis rötlich		MORTEXT
14851	Hochblätter feingeteilt		MORTEXT
14852	Hochblätter gelblich, die Blüten umgebend und eine Scheinblüte bildend		MORTEXT
14853	Hochblätter lang, den Blütenstand überragend		MORTEXT
14854	Holzpflanzen		MORTEXT
14855	Holzpflanzen (häufig Zwergsträucher)		MORTEXT
14856	Holzpflanzen mit Stacheln		MORTEXT
14857	Hüllblätter locker behaart		MORTEXT
14858	Hüllblätter mit häutigem Anhängsel		MORTEXT
14859	Hüllblätter stechend		MORTEXT
14860	Hüllblätter stechend, innere Hüllblätter verlängert, ausgebreitet, oberseits gelb oder weiss		MORTEXT
14861	Hüllblätter trockenhäutig, weiss oder rosa		MORTEXT
14862	Hüllblätter weisswollig behaart		MORTEXT
14863	Hülle flach oder halbkugelig		MORTEXT
14864	Hülle zylindrisch bis glockenförmig		MORTEXT
14865	Hüllspelzen breitlanzettlich, Deckspelzen meist ohne Grannen		MORTEXT
14866	Hüllspelzen mit kurzen Grannen		MORTEXT
14867	Hüllspelzen schmallanzettlich, Deckspelzen mit langen Grannen		MORTEXT
14868	Keimblätter 1		MORTEXT
14869	Keimblätter 2		MORTEXT
14870	Kelch am Grund mit Kelchschuppen		MORTEXT
14871	Kelch auf der Unterseite am Grunde ausgebuchtet		MORTEXT
14872	Kelch aufgeblasen		MORTEXT
14873	Kelch aus federig behaarten Borsten bestehend, zur Blütezeit eingerollt		MORTEXT
14874	Kelch aus undeutlichen Zipfeln bestehend		MORTEXT
14875	Kelch borstenförmig, nicht grün (= Pappus) oder fehlend		MORTEXT
14876	Kelch deutlich 2lippig		MORTEXT
14877	Kelch krautig, grün (nicht aus federig behaarten Borsten bestehend)		MORTEXT
14878	Kelch krautig, grün, mit Borsten besetzt		MORTEXT
14879	Kelch mit 2 kleinen und 3 grossen Kelchblättern		MORTEXT
14880	Kelch mit 5 Borsten		MORTEXT
14881	Kelch mit 5 Zipfeln		MORTEXT
14882	Kelch mit 8–16 Borsten		MORTEXT
14883	Kelch mit weissen, trockenhäutigen Verwachsungsnähten		MORTEXT
14884	Kelch mit weisslicher Verbindungshaut zwischen den Zipfeln		MORTEXT
14885	Kelch ohne oder mit undeutlicher weisslicher Verbindungshaut zwischen den Zipfeln		MORTEXT
14886	Kelch ohne trockenhäutige Verwachsungsnähten und ohne Kelchschuppen		MORTEXT
14887	Kelch reduziert und unscheinbar		MORTEXT
14888	Kelch röhrenförmig		MORTEXT
14889	Kelch seitlich abgeflacht		MORTEXT
14890	Kelchblätter am Grunde herzförmig		MORTEXT
14891	Kelchblätter beim Öffnen der Blüten abfallend		MORTEXT
14892	Kelchblätter frei		MORTEXT
14893	Kelchblätter frei, mit 3 kleinen und 2 grossen, kronblattartigen Kelchblättern		MORTEXT
14894	Kelchblätter mit rückwärtsgerichtetem, herzförmigem Anhängsel		MORTEXT
14895	Kelchblätter verwachsen		MORTEXT
14896	Kelchblätter verwachsen, Kelch meist mit 4 Zipfeln		MORTEXT
14897	Kelchblätter verwachsen, Kelch mit 5 Zipfeln		MORTEXT
14898	Kelchblätter zu einer Röhre verwachsen und oft kronartig gefärbt		MORTEXT
14899	Kelchblätter zurückgebogen (nach unten gerichtet)		MORTEXT
14900	Kelchzähne begrannt, stechend		MORTEXT
14901	Kernapfelfrucht (Holz-Apfel) rundlich, ohne Steinzellen im Fruchtfleisch		MORTEXT
14902	Kernapfelfrucht (Holz-Birne) oval, mit Steinzellen im Fruchtfleisch		MORTEXT
14903	Kernapfelfrucht blauschwarz		MORTEXT
14904	Kernapfelfrucht braun		MORTEXT
14905	Kernapfelfrucht gelb bis rot, 1.5–3cm lang		MORTEXT
14906	Kernapfelfrucht rot		MORTEXT
14907	Kernapfelfrucht rot, klein (<1cm) 		MORTEXT
14908	Knolle handförmig geteilt		MORTEXT
14909	Knolle ungeteilt, jeweils 2 nebeneinander liegend		MORTEXT
14910	Kolben an der Basis mit Hochblatt (Spatha)		MORTEXT
14911	Kranz der Hochblätter 3–5cm im Durchmesser		MORTEXT
14912	Kronblätter (wenn vorhanden) ganzrandig		MORTEXT
14913	Kronblätter 1.5–2.5cm lang		MORTEXT
14914	Kronblätter 3, das untere an der Spitze ein zerschlitztes Anhängsel tragend		MORTEXT
14915	Kronblätter abgerundet		MORTEXT
14916	Kronblätter aneinanderstossend oder sich am Rande überdeckend		MORTEXT
14917	Kronblätter ausgerandet		MORTEXT
14918	Kronblätter ausgerandet oder höchstens bis zur Mitte 2teilig		MORTEXT
14919	Kronblätter bis 1.5cm lang		MORTEXT
14920	Kronblätter bis 2cm lang		MORTEXT
14921	Kronblätter bis 2mal so lang wie die Kelchblätter		MORTEXT
14922	Kronblätter bis 3cm lang		MORTEXT
14923	Kronblätter bis 4mm lang		MORTEXT
14924	Kronblätter bis 5mm lang		MORTEXT
14925	Kronblätter etwa 2mal so lang wie die Kelchblätter		MORTEXT
14926	Kronblätter etwa so lang wie die Kelchblätter		MORTEXT
14927	Kronblätter fehlend		MORTEXT
14928	Kronblätter fehlend oder reduziert		MORTEXT
14929	Kronblätter fehlend oder sehr klein und grünlich		MORTEXT
14930	Kronblätter fehlend, Blüten deshalb unscheinbar und grünlich		MORTEXT
14931	Kronblätter flach ausgebreitet, nur am Grunde verwachsen		MORTEXT
14932	Kronblätter frei		MORTEXT
14933	Kronblätter frei, weiss, mit rötlich-violetten Adern		MORTEXT
14934	Kronblätter gelb		MORTEXT
14935	Kronblätter gelbgrün, schmal, kürzer als die Kelchblätter		MORTEXT
14936	Kronblätter hellblau, mit bärtig behaarten Zipfeln		MORTEXT
14937	Kronblätter kürzer als die Kelchblätter		MORTEXT
14938	Kronblätter kürzer bis so lang wie die Kelchblätter		MORTEXT
14939	Kronblätter länger als die Kelchblätter		MORTEXT
14940	Kronblätter meist fast vollständig verwachsen		MORTEXT
14941	Kronblätter meist weiss mit gelben oder roten Flecken		MORTEXT
14942	Kronblätter nicht aneinanderstossend		MORTEXT
14943	Kronblätter nur am Grunde verwachsen		MORTEXT
14944	Kronblätter rosa, etwa so lang wie die Kelchblätter		MORTEXT
14945	Kronblätter sehr klein, kleiner als die Kelchblätter		MORTEXT
14946	Kronblätter sehr schmal (bandförmig)		MORTEXT
14947	Kronblätter tief (bis fast zum Grunde) 2teilig		MORTEXT
14948	Kronblätter verwachsen		MORTEXT
14949	Kronblätter verwachsen, meist deutlich 5zipflig		MORTEXT
14950	Kronblätter vorne ausgerandet oder eingeschnitten		MORTEXT
14951	Kronblätter vorne gezähnt		MORTEXT
14952	Kronblätter vorne gezähnt oder tief zerschlitzt		MORTEXT
14953	Kronblätter vorne tief zerschlitzt		MORTEXT
14954	Kronblätter weiss oder rötlich, bewimpert		MORTEXT
14955	Kronblätter weiss, nicht bewimpert		MORTEXT
14956	Krone 1–2cm lang, in der Kronröhre mit deutlichen Schlundschuppen		MORTEXT
14957	Krone 2lippig, mit Ober- und Unterlippe		MORTEXT
14958	Krone eng glockenförmig, mit Ober- und Unterlippe		MORTEXT
14959	Krone etwa 2cm lang, in der Kronröhre ohne Schlundschuppen		MORTEXT
14960	Krone fransenartig zerschlitzt		MORTEXT
14961	Krone frei, meist weiss, selten gelb oder rötlich		MORTEXT
14962	Krone gelb		MORTEXT
14963	Krone gelb, 1–2cm lang, gerade		MORTEXT
14964	Krone gelb, 6–10mm lang, gekrümmt		MORTEXT
14965	Krone glockenförmig, kaum zerschlitzt		MORTEXT
14966	Krone glockenförmig, mit ovalen, aufrechten Zipfeln		MORTEXT
14967	Krone glockenförmig, weiss oder rötlich		MORTEXT
14968	Krone im Schlund auffallend bärtig		MORTEXT
14969	Krone im Schlund nicht bärtig		MORTEXT
14970	Krone in Knospenlage gedreht		MORTEXT
14971	Krone kaum zygomorph, mit 4 etwa gleichen Zipfeln		MORTEXT
14972	Krone krugförmig, grünlich bis rot		MORTEXT
14973	Krone krugförmig, weiss oder rötlich		MORTEXT
14974	Krone krugförmig, weiss, mit rosa Zipfeln		MORTEXT
14975	Krone mit Fahne, Flügel und Schiffchen		MORTEXT
14976	Krone nach dem Verblühen abfallend		MORTEXT
14977	Krone nach dem Verblühen nicht abfallend (deshalb die Frucht nicht sichtbar)		MORTEXT
14978	Krone nur am Grunde verwachsen, mit ausgebreiteten Zipfeln		MORTEXT
14979	Krone röhrenförmig, in der Mitte aufreissend, an Spitze und Basis verwachsen		MORTEXT
14980	Krone trichter- bis glockenförmig, meist blau		MORTEXT
14981	Krone trichterförmig, bis zur Mitte zerschlitzt		MORTEXT
14982	Krone unten röhrenförmig verwachsen (Kronröhre <0.5cm), oben mit ausgebreiteten Zipfeln		MORTEXT
14983	Krone unten röhrenförmig verwachsen (Kronröhre >0.5cm), oben mit ausgebreiteten Zipfeln		MORTEXT
14984	Kronröhre S-förmig gebogen		MORTEXT
14985	Kronröhre gerade		MORTEXT
14986	Kronzipfel 4		MORTEXT
14987	Kronzipfel 5		MORTEXT
14988	Kronzipfel flach ausgebreitet		MORTEXT
14989	Kronzipfel kürzer als die Kronröhre		MORTEXT
14990	Kronzipfel länger als die Kronröhre		MORTEXT
14991	Kronzipfel trichterförmig		MORTEXT
14992	Kräuter		MORTEXT
14993	Kräuter oder Holzpflanzen		MORTEXT
14994	Körbchen 1–2cm im Durchmesser, Zungenblüten deutlich länger als die Röhrenblüten		MORTEXT
14995	Körbchen bis 12cm im Durchmesser		MORTEXT
14996	Körbchen bis 40cm im Durchmesser		MORTEXT
14997	Körbchen bis 4cm im Durchmesser, mit dunkelbraun berandeten Hüllblättern		MORTEXT
14998	Körbchen bis 8cm im Durchmesser, mit schwarzbraun berandeten Hüllblättern		MORTEXT
14999	Körbchen im Zentrum mit Röhrenblüten, am Rande mit Zungenblüten		MORTEXT
15000	Körbchen in (meist unregelmässigen) Schirmrispen		MORTEXT
15001	Körbchen in Knäueln		MORTEXT
15002	Körbchen in Knäueln, von bleichgrünen, breitovalen Blättern umhüllt		MORTEXT
15003	Körbchen in Knäueln, von bleichgrünen, lanzettlichen Blättern umhüllt		MORTEXT
15004	Körbchen in schlanken Trauben oder Rispen		MORTEXT
15005	Körbchen klein (<1cm), Zungenblüten kaum länger als die Röhrenblüten		MORTEXT
15006	Körbchen klein, Hüllblätter 4–7mm lang		MORTEXT
15007	Körbchen klein, in kopfiger Traube		MORTEXT
15008	Körbchen klein, zahlreich, in Schirmrispen		MORTEXT
15009	Körbchen klein, zahlreich, in Trauben oder Rispen		MORTEXT
15010	Körbchen klein, zahlreich, in lockeren Rispen		MORTEXT
15011	Körbchen klein, zu 1–5 in den Blattachseln, einen ährenartigen Gesamtblütenstand bildend		MORTEXT
15012	Körbchen klein, zu 1–6 einen kurzen Gesamtblütenstand bildend		MORTEXT
15013	Körbchen mit Röhrenblüten, randständige Blüten oft zungenförmig		MORTEXT
15014	Körbchen mit gelben Röhrenblüten		MORTEXT
15015	Körbchen mit weissen Zungenblüten		MORTEXT
15016	Körbchen nur mit Röhrenblüten		MORTEXT
15017	Körbchen nur mit Röhrenblüten (Ausnahme in der Gattung Senecio)		MORTEXT
15018	Körbchen nur mit Zungenblüten		MORTEXT
15019	Körbchen ohne Zungenblüten		MORTEXT
15020	Körbchen relativ gross, Hüllblätter 8–13mm lang		MORTEXT
15021	Körbchen sitzend, in den Achseln von Hochblättern		MORTEXT
15022	Körbchen von Stengelblättern umhüllt		MORTEXT
15023	Körbchen vor dem Aufblühen aufrecht		MORTEXT
15024	Körbchen vor dem Aufblühen nickend		MORTEXT
15025	Körbchen zahlreich, in Rispen		MORTEXT
15026	Körbchen zahlreich, in Schirmrispen		MORTEXT
15027	Körbchen zu 2–10 in Knäueln, von sternförmig ausgebreiteten Hochblättern umgeben		MORTEXT
15028	Landpflanzen mit grundständigen Blattrosetten		MORTEXT
15029	Leitbündel ringförmig angeordnet		MORTEXT
15030	Leitbündel vorhanden		MORTEXT
15031	Leitbündel zerstreut angeordnet		MORTEXT
15032	Lippe gelb, bauchig aufgeblasen		MORTEXT
15033	Lippe rotbraun bis schwarzbraun		MORTEXT
15034	Lippe speziell geformt und gefärbt (ähnlich aussehend wie weiblichen Hymenopteren)		MORTEXT
15035	Mark der Zweige bräunlich		MORTEXT
15036	Mark der Zweige weiss		MORTEXT
15037	Milchsaft nicht vorhanden		MORTEXT
15038	Milchsaft orange		MORTEXT
15039	Milchsaft vorhanden		MORTEXT
15040	Milchsaft weiss		MORTEXT
15041	Nadeln allmählich und fein zugespitzt, abstehend (stark stechend)		MORTEXT
15042	Nadeln einzeln, 2zeilig angeordnet		MORTEXT
15043	Nadeln einzeln, 2zeilig angeordnet (Schattenzweige) oder allseits abstehend (Lichtzweige)		MORTEXT
15044	Nadeln einzeln, allseits abstehend (kaum stechend)		MORTEXT
15045	Nadeln im Querschnitt 4kantig		MORTEXT
15046	Nadeln im Querschnitt flach, unterseits grün (ohne weissliche Wachsstreifen)		MORTEXT
15047	Nadeln im Querschnitt flach, unterseits mit 2 weisslichen Wachsstreifen		MORTEXT
15048	Nadeln in Büscheln zu 2 		MORTEXT
15049	Nadeln in Büscheln zu 20–40		MORTEXT
15050	Nadeln in Büscheln zu 5		MORTEXT
15051	Nadeln in Büscheln, meist zu 2 oder 5		MORTEXT
15052	Nadeln kurz zugespitzt und gegen den Zweig gekrümmt (kaum stechend)		MORTEXT
15053	Nadeln weich, sommergrün (einziger sommergrüner Nadelbaum der Schweiz)		MORTEXT
15054	Narben 2		MORTEXT
15055	Narben 3		MORTEXT
15056	Nebenblätter meist nicht vorhanden		MORTEXT
15057	Nebenblätter nicht vorhanden		MORTEXT
15058	Nebenblätter oft vorhanden		MORTEXT
15059	Nebenblätter relativ gross (gösser als bei Vicia)		MORTEXT
15060	Nebenblätter unscheinbar (kleiner als bei Lathyrus)		MORTEXT
15061	Nebenblätter vorhanden		MORTEXT
15062	Nebenblätter vorhanden, häutig		MORTEXT
15063	Nebenblätter zu einer den Stengel umfassenden Röhre verwachsen (Ochrea)		MORTEXT
15064	Nebenkrone (Anhängsel an Staubblättern) nicht vorhanden		MORTEXT
15065	Nebenkrone gelb, etwa so lang wie die Perigonzipfel		MORTEXT
15066	Nebenkrone gelb, viel kürzer als die Perigonzipfel		MORTEXT
15067	Nebenkrone vorhanden (Anhängsel an Staubblättern)		MORTEXT
15068	Nektarblätter (Honigblätter) können vorhanden sein		MORTEXT
15069	Nektarblätter 5, mit Sporn, ähnlich gross wie die Perigonblätter		MORTEXT
15070	Nektarblätter 5, oval bis rundlich, kronblattähnlich		MORTEXT
15071	Nektarblätter 5–15, trichterförmig, viel kleiner als die Perigonblätter		MORTEXT
15072	Nektarblätter 5–20, schmal spatelförmig, viel kleiner als die Perigonblätter		MORTEXT
15073	Nektarblätter 8–12, schmal oval, gelb, kronblattähnlich		MORTEXT
15074	Nektarblätter nicht vorhanden		MORTEXT
15075	Nodien am Stengelgrund (im Boden!) genähert		MORTEXT
15076	Oberlippe der Krone (scheinbar) fehlend		MORTEXT
15077	Oberlippe der Krone abgerundet		MORTEXT
15078	Oberlippe der Krone etwa halb so lang wie die Unterlippe		MORTEXT
15079	Oberlippe der Krone flach		MORTEXT
15080	Oberlippe der Krone helmförmig		MORTEXT
15081	Oberlippe der Krone in einen 3–4mm langen Schnabel verlängert		MORTEXT
15082	Oberlippe der Krone meist etwas helmförmig		MORTEXT
15083	Oberlippe der Krone mit bis 2mm langem, blauem Zahn		MORTEXT
15084	Oberlippe der Krone ohne oder mit ganz kurzem, blauem Zahn		MORTEXT
15085	Oberlippe der Krone sehr kurz (<1mm lang)		MORTEXT
15086	Oberlippe der Krone sichelförmig		MORTEXT
15087	Oberlippe fast gerade		MORTEXT
15088	Oberlippe tief ausgerandet		MORTEXT
15089	Organismus ein Thallophyt (Vegetationskörper ein Thallus)		MORTEXT
15090	Pappus 1reihig		MORTEXT
15091	Pappus mehrreihig		MORTEXT
15092	Pappus zur Fruchtzeit entfaltet und als Flugorgan dienend		MORTEXT
15093	Pappusborsten federig behaart, miteinander verwoben		MORTEXT
15094	Pappusborsten federig behaart, nicht miteinander verwoben		MORTEXT
15095	Pappusborsten meist biegsam und weiss		MORTEXT
15096	Pappusborsten meist brüchig und gelblich		MORTEXT
15097	Pappusborsten nicht vorhanden		MORTEXT
15098	Pappusborsten rauh, nicht federig behaart		MORTEXT
15099	Perigon glockenförmig, Perigonblätter alle gleich		MORTEXT
15100	Perigon mit Nebenkrone		MORTEXT
15101	Perigon mit bis 25cm langer Röhre		MORTEXT
15102	Perigon mit langer verwachsener Röhre und freien Zipfeln		MORTEXT
15103	Perigon nach dem Öffnen der Blüte rasch abfallend		MORTEXT
15104	Perigon trockenhäutig, derb (nicht fleischig und bunt)		MORTEXT
15105	Perigonblätter 10–15, zu einer Kugel zusammenneigend 		MORTEXT
15106	Perigonblätter 5, kleiner als die Nektarblätter, meist grün		MORTEXT
15107	Perigonblätter 5, kronblattähnlich		MORTEXT
15108	Perigonblätter am Grunde verwachsen, äussere abstehend, innere aufrecht		MORTEXT
15109	Perigonblätter braun		MORTEXT
15110	Perigonblätter den Nektarblättern anliegend		MORTEXT
15111	Perigonblätter dicht rotbraun behaart		MORTEXT
15112	Perigonblätter frei		MORTEXT
15113	Perigonblätter frei, zurückgebogen (nach unten gerichtet)		MORTEXT
15114	Perigonblätter gelb		MORTEXT
15115	Perigonblätter glockenförmig zusammenneigend		MORTEXT
15116	Perigonblätter kahl		MORTEXT
15117	Perigonblätter meist 5, grünlich, weiss oder rosa		MORTEXT
15118	Perigonblätter meist nur 3, grünlich, kleiner als die Nektarblätter		MORTEXT
15119	Perigonblätter purpurn, mit dunklen Flecken, zurückgebogen		MORTEXT
15120	Perigonblätter rotbraun		MORTEXT
15121	Perigonblätter verwachsen		MORTEXT
15122	Perigonblätter verwachsen, glockenförmig, intensiv riechend		MORTEXT
15123	Perigonblätter weiss		MORTEXT
15124	Perigonblätter weiss, ausserseits mit gelbgrünem Fleck		MORTEXT
15125	Perigonblätter weiss, innere ausserseits mit grünem Fleck		MORTEXT
15126	Perigonblätter zu einer Röhre verwachsen		MORTEXT
15127	Perigonblätter zurückgebogen (nach unten gerichtet)		MORTEXT
15128	Perigonröhre oberhalb des Fruchtknotens nicht verengt		MORTEXT
15129	Perigonröhre oberhalb des Fruchtknotens verengt		MORTEXT
15130	Perigonzipfel einwärts gebogen		MORTEXT
15131	Pflanze am Grunde mit Faserschopf		MORTEXT
15132	Pflanze aromatisch riechend		MORTEXT
15133	Pflanze aufrecht		MORTEXT
15134	Pflanze aufrecht, bis 70cm hoch		MORTEXT
15135	Pflanze behaart		MORTEXT
15136	Pflanze unangenehm riechend (stinkend)		MORTEXT
15137	Pflanzen 1- oder 2häusig		MORTEXT
15138	Pflanzen 1häusig		MORTEXT
15139	Pflanzen 2häusig		MORTEXT
15140	Pflanzen 2häusig 		MORTEXT
15141	Pflanzen 2häusig, mit kurzen, oberirdischen Ausläufern		MORTEXT
15142	Pflanzen Horste bildend		MORTEXT
15143	Pflanzen aus kleinen Gliedern bestehend		MORTEXT
15144	Pflanzen bis 1.2m hoch		MORTEXT
15145	Pflanzen bis 1.2m hoch, aufrecht		MORTEXT
15146	Pflanzen bis 1.2m hoch, gelbgrün		MORTEXT
15147	Pflanzen bis 1.2m hoch, mehrblütig		MORTEXT
15148	Pflanzen bis 1.5m hoch		MORTEXT
15149	Pflanzen bis 1.5m hoch (grösste Seggenart der Schweiz), grosse Horste bildend		MORTEXT
15150	Pflanzen bis 1.5m hoch, mit zahlreichen Blüten		MORTEXT
15151	Pflanzen bis 10cm hoch		MORTEXT
15152	Pflanzen bis 15cm hoch		MORTEXT
15153	Pflanzen bis 15cm hoch, mit 1–3 Blüten		MORTEXT
15154	Pflanzen bis 1m hoch		MORTEXT
15155	Pflanzen bis 1m hoch, 2häusig		MORTEXT
15156	Pflanzen bis 1m hoch, dunkelgrün		MORTEXT
15157	Pflanzen bis 1m hoch, mit 3–20 Blüten		MORTEXT
15158	Pflanzen bis 2.5m hoch		MORTEXT
15159	Pflanzen bis 2.5m hoch, am Grunde eine Zwiebel bildend		MORTEXT
15160	Pflanzen bis 20cm hoch		MORTEXT
15161	Pflanzen bis 20cm hoch, mit grundständiger Blattrosette		MORTEXT
15162	Pflanzen bis 25cm hoch		MORTEXT
15163	Pflanzen bis 2m hoch		MORTEXT
15164	Pflanzen bis 2m hoch, aufrecht, krautig		MORTEXT
15165	Pflanzen bis 30cm hoch		MORTEXT
15166	Pflanzen bis 3m hoch, 1jährig		MORTEXT
15167	Pflanzen bis 40cm hoch		MORTEXT
15168	Pflanzen bis 4m hoch		MORTEXT
15169	Pflanzen bis 50cm hoch		MORTEXT
15170	Pflanzen bis 50cm hoch, im unteren Teil verholzt		MORTEXT
15171	Pflanzen bis 50cm hoch, mit grundständiger Blattrosette		MORTEXT
15172	Pflanzen bis 5cm hoch		MORTEXT
15173	Pflanzen bis 60cm hoch		MORTEXT
15174	Pflanzen bis 60cm hoch, mehrblütig		MORTEXT
15175	Pflanzen bis 6cm hoch		MORTEXT
15176	Pflanzen bis 70cm hoch		MORTEXT
15177	Pflanzen bis 80cm hoch		MORTEXT
15178	Pflanzen blaugrün		MORTEXT
15179	Pflanzen blaugrün, ± kahl		MORTEXT
15180	Pflanzen dicht drüsig behaart		MORTEXT
15181	Pflanzen dichte Horste bildend		MORTEXT
15182	Pflanzen drüsig behaart		MORTEXT
15183	Pflanzen drüsig und zottig behaart		MORTEXT
15184	Pflanzen fleischfressend (karnivor)		MORTEXT
