ID	NAME	RANK	TYPE
7619	links ein Blütenstand mit verblühten Blüten (Krone fällt nach dem Verblühen nicht ab); T. pratense	0	PICTURETEXT
7620	Blütenstand mit blühenden Blüten oben und verblühten Blüten unten; T. badium	0	PICTURETEXT
7621	Blütenstand mit blühenden Blüten oben und verblühten Blüten unten; T. repens	0	PICTURETEXT
7622		0	PICTURETEXT
7623		0	PICTURETEXT
7624		0	PICTURETEXT
7625		0	PICTURETEXT
7626		0	PICTURETEXT
7627		0	PICTURETEXT
7628		0	PICTURETEXT
7629		0	PICTURETEXT
7630		0	PICTURETEXT
7631		0	PICTURETEXT
7632		0	PICTURETEXT
7633		0	PICTURETEXT
7634	links ein Blütenstand mit verblühten Blüten (Krone fällt nach dem Verblühen nicht ab)	0	PICTURETEXT
7635		0	PICTURETEXT
7636		0	PICTURETEXT
7637		0	PICTURETEXT
7638		0	PICTURETEXT
7639	links ein Blütenstand mit verblühten Blüten (Krone fällt nach dem Verblühen nicht ab)	0	PICTURETEXT
7640		0	PICTURETEXT
7641		0	PICTURETEXT
7642		0	PICTURETEXT
7643		0	PICTURETEXT
7644	Blütenstand mit blühenden Blüten oben und verblühten Blüten unten	0	PICTURETEXT
7645		0	PICTURETEXT
7646		0	PICTURETEXT
7647		0	PICTURETEXT
7648		0	PICTURETEXT
7649		0	PICTURETEXT
7650		0	PICTURETEXT
7651		0	PICTURETEXT
7652		0	PICTURETEXT
7653		0	PICTURETEXT
7654		0	PICTURETEXT
7655		0	PICTURETEXT
7656	eine Nahaufnahme einer Trockenwiese	0	PICTURETEXT
7657		0	PICTURETEXT
7658		0	PICTURETEXT
7659	der Pfeil weist auf den niederliegenden Stengel hin	0	PICTURETEXT
7660	Blütenstand mit blühenden Blüten oben und verblühten Blüten unten	0	PICTURETEXT
7661		0	PICTURETEXT
7662		0	PICTURETEXT
7663		0	PICTURETEXT
7664		0	PICTURETEXT
7665		0	PICTURETEXT
7666	Blütenstand von oben	0	PICTURETEXT
7667		0	PICTURETEXT
7668	Blätter mit 5 Teilblättern, die 2 unteren sitzend (rote Pfeile), die 3 oberen auf einem kurzen Stiel (blaue Pfeile)	0	PICTURETEXT
7669		0	PICTURETEXT
7670		0	PICTURETEXT
7671		0	PICTURETEXT
7672		0	PICTURETEXT
7673		0	PICTURETEXT
7674	Blütenstand von oben	0	PICTURETEXT
7675		0	PICTURETEXT
7676	Blätter mit 5 Teilblättern, die 2 unteren sitzend (rote Pfeile), die 3 oberen auf einem kurzen Stiel (blaue Pfeile)	0	PICTURETEXT
7677		0	PICTURETEXT
7678	L. pratensis	0	PICTURETEXT
7679	L. vernus	0	PICTURETEXT
7680	L. pratensis windend an Gräsern	0	PICTURETEXT
7681	L. vernus zusammen mit Galium odoratum (Rubiaceae)	0	PICTURETEXT
7682	L. pratensis hat paarig gefiederte Blätter mit einer endständigen Ranke (blaue Pfeile)	0	PICTURETEXT
7683	L. vernus hat paarig gefiederte Blätter mit einer grannenartigen Spitze (blauer Pfeil)	0	PICTURETEXT
7684		0	PICTURETEXT
7685		0	PICTURETEXT
7686		0	PICTURETEXT
7687		0	PICTURETEXT
7688	Blätter mit endständiger Ranke (blaue Pfeile)	0	PICTURETEXT
7689		0	PICTURETEXT
7690		0	PICTURETEXT
7691		0	PICTURETEXT
7692	zusammen mit Galium odoratum (Rubiaceae)	0	PICTURETEXT
7693		0	PICTURETEXT
7694		0	PICTURETEXT
7695		0	PICTURETEXT
7696	Blätter mit grannenartiger Spitze (blauer Pfeil)	0	PICTURETEXT
7697		0	PICTURETEXT
7698		0	PICTURETEXT
7699	V. cracca	0	PICTURETEXT
7700	V. sativa	0	PICTURETEXT
7701	V. sepium	0	PICTURETEXT
7702	V. cracca	0	PICTURETEXT
7703	V. sativa	0	PICTURETEXT
7704	V. sepium	0	PICTURETEXT
7705	Blätter paarig gefiedert mit endständiger Ranke; V. sativa	0	PICTURETEXT
7706		0	PICTURETEXT
7707		0	PICTURETEXT
7708		0	PICTURETEXT
7709		0	PICTURETEXT
7710		0	PICTURETEXT
7711		0	PICTURETEXT
7712		0	PICTURETEXT
7713		0	PICTURETEXT
7714		0	PICTURETEXT
7715		0	PICTURETEXT
7716		0	PICTURETEXT
7717		0	PICTURETEXT
7718		0	PICTURETEXT
7719		0	PICTURETEXT
7720		0	PICTURETEXT
7721		0	PICTURETEXT
7722		0	PICTURETEXT
7723		0	PICTURETEXT
7724		0	PICTURETEXT
7725		0	PICTURETEXT
7726		0	PICTURETEXT
7727		0	PICTURETEXT
7728		0	PICTURETEXT
7729		0	PICTURETEXT
7730		0	PICTURETEXT
7731		0	PICTURETEXT
7732		0	PICTURETEXT
7733		0	PICTURETEXT
7734		0	PICTURETEXT
7735		0	PICTURETEXT
7736		0	PICTURETEXT
7737	Blütenstand von unten; die den Blütenstand umgebenden Hochblätter so gut sichtbar	0	PICTURETEXT
7738		0	PICTURETEXT
7739	Endteilblatt (blauer Pfeil) grösser als die seitlichen Teilblätter	0	PICTURETEXT
7740		0	PICTURETEXT
7741		0	PICTURETEXT
7742		0	PICTURETEXT
7743		0	PICTURETEXT
7744		0	PICTURETEXT
7745	Blütenstand von unten; die den Blütenstand umgebenden Hochblätter so gut sichtbar	0	PICTURETEXT
7746		0	PICTURETEXT
7747	Endteilblatt (blauer Pfeil) grösser als die seitlichen Teilblätter	0	PICTURETEXT
7748		0	PICTURETEXT
7749		0	PICTURETEXT
7750		0	PICTURETEXT
7751	Fruchtstand mit Früchten, die aus hufeisenförmigen Teilfrüchten aufgebaut sind	0	PICTURETEXT
7752		0	PICTURETEXT
7753		0	PICTURETEXT
7754	Fruchtstand mit Früchten, die aus hufeisenförmigen Teilfrüchten aufgebaut sind	0	PICTURETEXT
7755		0	PICTURETEXT
7756		0	PICTURETEXT
7757		0	PICTURETEXT
7758		0	PICTURETEXT
7759		0	PICTURETEXT
7760		0	PICTURETEXT
7761	A. alpinus	0	PICTURETEXT
7762	A. frigidus	0	PICTURETEXT
7763	A. alpinus	0	PICTURETEXT
7764	A. frigidus	0	PICTURETEXT
7765	Blütenstand von A. alpinus	0	PICTURETEXT
7766	Blütenstand von A. frigidus	0	PICTURETEXT
7767		0	PICTURETEXT
7768		0	PICTURETEXT
7769		0	PICTURETEXT
7770		0	PICTURETEXT
7771		0	PICTURETEXT
7772		0	PICTURETEXT
7773	die Früchte sind anliegend dunkel behaart	0	PICTURETEXT
7774		0	PICTURETEXT
7775		0	PICTURETEXT
7776		0	PICTURETEXT
7777		0	PICTURETEXT
7778		0	PICTURETEXT
7779		0	PICTURETEXT
7780		0	PICTURETEXT
7781		0	PICTURETEXT
7782	unten links blühend; oben rechts fruchtend	0	PICTURETEXT
7783	blühend	0	PICTURETEXT
7784	fruchtend	0	PICTURETEXT
7785	blühend	0	PICTURETEXT
7786	fruchtend	0	PICTURETEXT
7787	Blütenstand	0	PICTURETEXT
7788	eine Frucht	0	PICTURETEXT
7789		0	PICTURETEXT
7790		0	PICTURETEXT
7791	O. montana	0	PICTURETEXT
7792	O. viciifolia	0	PICTURETEXT
7793	O. montana	0	PICTURETEXT
7794	O. viciifolia	0	PICTURETEXT
7795	Blütenstand von O. montana	0	PICTURETEXT
7796	Flügel (blauer Pfeil) viel kürzer als das Schiffchen; O. montana	0	PICTURETEXT
7797		0	PICTURETEXT
7798		0	PICTURETEXT
7799		0	PICTURETEXT
7800		0	PICTURETEXT
7801		0	PICTURETEXT
7802	Flügel (blauer Pfeil) etwa so lang wie der Kelch	0	PICTURETEXT
7803		0	PICTURETEXT
7804		0	PICTURETEXT
7805		0	PICTURETEXT
7806		0	PICTURETEXT
7807		0	PICTURETEXT
7808	O. campestris	0	PICTURETEXT
7809	O. jacquinii	0	PICTURETEXT
7810	O. campestris	0	PICTURETEXT
7811	O. jacquinii	0	PICTURETEXT
7812	die Pfeile zeigen auf die für die Gattung typische aufgesetzte Schiffchenspitze; O. campestris	0	PICTURETEXT
7813		0	PICTURETEXT
7814		0	PICTURETEXT
7815	die Pfeile zeigen auf die für die Gattung typische aufgesetzte Schiffchenspitze	0	PICTURETEXT
7816	Fruchtstand	0	PICTURETEXT
7817		0	PICTURETEXT
7818		0	PICTURETEXT
7819	die Pfeile zeigen auf die für die Gattung typische aufgesetzte Schiffchenspitze	0	PICTURETEXT
7820	Fruchtstand	0	PICTURETEXT
7821		0	PICTURETEXT
7822		0	PICTURETEXT
7823		0	PICTURETEXT
7824	Polygala chamaebuxus	0	PICTURETEXT
7825	Polygala vulgaris	0	PICTURETEXT
7826	Polygala chamaebuxus	0	PICTURETEXT
7827	Polygala vulgaris	0	PICTURETEXT
7828	Blüten von Polygala chamaebuxus	0	PICTURETEXT
7829	Blüten von Polygala vulgaris	0	PICTURETEXT
7830		0	PICTURETEXT
7831		0	PICTURETEXT
7832		0	PICTURETEXT
7833		0	PICTURETEXT
7834		0	PICTURETEXT
7835		0	PICTURETEXT
7836		0	PICTURETEXT
7837		0	PICTURETEXT
7838		0	PICTURETEXT
7839		0	PICTURETEXT
7840		0	PICTURETEXT
7841		0	PICTURETEXT
7842		0	PICTURETEXT
7843		0	PICTURETEXT
7844		0	PICTURETEXT
7845		0	PICTURETEXT
7846		0	PICTURETEXT
7847		0	PICTURETEXT
7848		0	PICTURETEXT
7849		0	PICTURETEXT
7850		0	PICTURETEXT
7851		0	PICTURETEXT
7852		0	PICTURETEXT
7853		0	PICTURETEXT
7854		0	PICTURETEXT
7855		0	PICTURETEXT
7856		0	PICTURETEXT
7857	Zweig mit männlichen (roter Pfeil) und weiblichen (blauer Pfeil) Kätzchen; Carpinus betulus (Betulaceae)	0	PICTURETEXT
7858	Fagus sylvatica (Fagaceae)	0	PICTURETEXT
7859	Zweig mit männlichen Kätzchen; Quercus petraea (Fagaceae)	0	PICTURETEXT
7860	Betula pubescens (Betulaceae)	0	PICTURETEXT
7861	Castanea sativa (Fagaceae)	0	PICTURETEXT
7862	Juglans regia (Juglandaceae)	0	PICTURETEXT
7863	sehr junge, weibliche Kätzchen (roter Pfeil); männliche Kätzchen (blauer Pfeil); Alnus glutinosa (Betulaceae)	0	PICTURETEXT
7864	verblühte männliche Kätzchen von Quercus robur (Betulaceae)	0	PICTURETEXT
7865	Nussfrüchte an den Triebspitzen; Juglans regia (Juglandaceae)	0	PICTURETEXT
7866	Alnus incana	0	PICTURETEXT
7867	Betula pendula-Zweig mit weiblichen Kätzchen	0	PICTURETEXT
7868	Carpinus betulus-Zweig mit Fruchtständen (alte, weibliche Kätzchen)	0	PICTURETEXT
7869	Corylus avellana-Zweig mit Haselnüssen (Nussfrüchte); diese von der unregelmässig zerschlitzten Hülle umgeben; eine Haselnuss aus der Hülle entnommen	0	PICTURETEXT
7870	Alnus viridis	0	PICTURETEXT
7871	Betula pubescens	0	PICTURETEXT
7872	Ostrya carpinifolia	0	PICTURETEXT
7873	männliche Kätzchen von Carpinus betulus	0	PICTURETEXT
7874	alte, weibliche Kätzchen von Alnus glutinosa	0	PICTURETEXT
7875	Fruchtstände (alte, weibliche Kätzchen) von Carpinus betulus	0	PICTURETEXT
7876	A. glutinosa-Zweig mit letztjährigen, verholzten Kätzchen im Zentrum (blauer Pfeil),  mit jungen, weiblichen Kätzchen (rote Pfeile) hinter den noch nicht blühenden, länglichen, männlichen Kätzchen (grüne Pfeile)	0	PICTURETEXT
7877	A. incana	0	PICTURETEXT
7878	A. viridis	0	PICTURETEXT
7879	A. glutinosa	0	PICTURETEXT
7880	A. incana	0	PICTURETEXT
7881	A. viridis	0	PICTURETEXT
7882	A. glutinosa; sehr junge, weibliche Kätzchen (roter Pfeil); männliche Kätzchen (blauer Pfeil)	0	PICTURETEXT
7883	alte, leere (Nussfrüchte herausgefallen) und vollständig verholzte 'Zäpfchen' von A. glutinosa	0	PICTURETEXT
7884	alte, leere (Nussfrüchte herausgefallen) und vollständig verholzte 'Zäpfchen' von A. incana	0	PICTURETEXT
7885	Zweig mit letztjährigen, verholzten Kätzchen im Zentrum (blauer Pfeil),  mit jungen, weiblichen Kätzchen (rote Pfeile) hinter den noch nicht blühenden, länglichen, männlichen Kätzchen (grüne Pfeile)	0	PICTURETEXT
7886	Zweig mit jungen, noch nicht vollständig verholzten weiblichen Kätzchen	0	PICTURETEXT
7887		0	PICTURETEXT
7888	sehr junge, weibliche Kätzchen (roter Pfeil); männliche Kätzchen hängend (blauer Pfeil)	0	PICTURETEXT
7889	alte, leere (Nussfrüchte herausgefallen) und vollständig verholzte 'Zäpfchen'	0	PICTURETEXT
7890		0	PICTURETEXT
7891		0	PICTURETEXT
7892		0	PICTURETEXT
7893		0	PICTURETEXT
7894	alte, leere (Nussfrüchte herausgefallen) und vollständig verholzte 'Zäpfchen'	0	PICTURETEXT
7895		0	PICTURETEXT
7896	ein Bergbach begelitender Grauerlenwald im frühen Frühling	0	PICTURETEXT
7897	junge, verholzende weibliche Kätzchen (grüner Pfeil); verblühtes, männliches Kätzchen (roter Pfeil); 'nächstjährige' männliche Kätzchen (oranger Pfeil)	0	PICTURETEXT
7898	Blätter spitz, unterseits grün	0	PICTURETEXT
7899	Strauchförmige Wuchsform	0	PICTURETEXT
7900	Strauchförmige Wuchsform	0	PICTURETEXT
7901	Verblühtes, männliches Kätzchen (roter Pfeil); junge, verholzende weibliche Kätzchen (grüner Pfeil); alte, vollständig verholzte weibliche Kätzchen (blauer Pfeil)	0	PICTURETEXT
7902		0	PICTURETEXT
7903		0	PICTURETEXT
7904	B. pendula-Zweig mit weiblichen Kätzchen	0	PICTURETEXT
7905	B. pubescens-Zweig mit weiblichen (grünlich) und männlichen (bräunlich) Kätzchen	0	PICTURETEXT
7906	B. pendula	0	PICTURETEXT
7907	B. pubescens	0	PICTURETEXT
7908	B. pendula; männliche Kätzchen hängend; junge, weibliche Kätzchen aufrecht (alte, weibliche Kätzchen hängend)	0	PICTURETEXT
7909	Zweig mit weiblichen Kätzchen	0	PICTURETEXT
7910	Zweig mit einem hängenden, männlichen Kätzchen (roter Pfeil) und mit einem jungen, 'noch' aufrechten, weiblichen Kätzchen (blauer Pfeil)	0	PICTURETEXT
7911		0	PICTURETEXT
7912	Blattstiele und 'diesjähriger' Zweig; diese kahl	0	PICTURETEXT
7913	männliche Kätzchen hängend; junge, weibliche Kätzchen aufrecht (alte, weibliche Kätzchen hängend)	0	PICTURETEXT
7914	sehr junges, weibliches Kätzchen	0	PICTURETEXT
7915		0	PICTURETEXT
7916	Zweig mit weiblichen (grünlich) und männlichen (bräunlich) Kätzchen	0	PICTURETEXT
7917		0	PICTURETEXT
7918	junger, 'diesjähriger' Zweig und Blattstiel; diese behaart	0	PICTURETEXT
7919	Blattstiel; dieser behaart	0	PICTURETEXT
7920		0	PICTURETEXT
7921	Zweig mit Fruchtständen (alte, weibliche Kätzchen)	0	PICTURETEXT
7922	Zweig mit männlichen (roter Pfeil) und weiblichen (blauer Pfeil) Kätzchen	0	PICTURETEXT
7923		0	PICTURETEXT
7924	männliche Kätzchen	0	PICTURETEXT
7925	junges, weibliches Kätzchen; die roten Narben ragen zwischen den Vorblättern hervor	0	PICTURETEXT
7926	Fruchtstände (alte, weibliche Kätzchen)	0	PICTURETEXT
7927	die Nussfrüchte (rote Pfeile) sitzen an der Basis von 3teiligen Vorblättern	0	PICTURETEXT
7928		0	PICTURETEXT
7929		0	PICTURETEXT
7930	Zweig mit Haselnüssen (Nussfrüchte); diese von der unregelmässig zerschlitzten Hülle umgeben; eine Haselnuss aus der Hülle entnommen	0	PICTURETEXT
7931	Zweig mit blühenden, männlichen Kätzchen	0	PICTURETEXT
7932	Zweig mit Haselnüssen (Nussfrüchte); diese von der unregelmässig zerschlitzten Hülle umgeben	0	PICTURETEXT
7933		0	PICTURETEXT
7934	männliche Blüten in hängenden Kätzchen; weibliche Blüten von Blattknospen eingeschlossen, nur die roten Narben herausragend (rote Pfeile)	0	PICTURETEXT
7935	alte Haselnuss (Nussfrucht)	0	PICTURETEXT
7936		0	PICTURETEXT
7937		0	PICTURETEXT
7938		0	PICTURETEXT
7939		0	PICTURETEXT
7940		0	PICTURETEXT
7941	ein Wald der Alpensüdseite	0	PICTURETEXT
7942	Castanea sativa-Zweig mit männlichen Kätzchen	0	PICTURETEXT
7943	Fagus sylvatica-Zweig mit 2 weiblichen Cupulae	0	PICTURETEXT
7944	Quercus petraea-Zweig mit männlichen Kätzchen	0	PICTURETEXT
7945	Castanea sativa	0	PICTURETEXT
7946	Fagus sylvatica	0	PICTURETEXT
7947	Quercus robur	0	PICTURETEXT
7948	verblühte männliche Kätzchen von Quercus robur	0	PICTURETEXT
7949	Fruchtstände von Quercus petraea	0	PICTURETEXT
7950	Zweig mit männlichen Kätzchen	0	PICTURETEXT
7951		0	PICTURETEXT
7952	ein Wald der Alpensüdseite	0	PICTURETEXT
7953	Zweig mit 2 weiblichen Cupulae	0	PICTURETEXT
7954		0	PICTURETEXT
7955		0	PICTURETEXT
7956		0	PICTURETEXT
7957		0	PICTURETEXT
7958		0	PICTURETEXT
7959	Zweig mit männlichen Kätzchen; Q. petraea	0	PICTURETEXT
7960	Zweig mit Fruchtständen; Q. robur	0	PICTURETEXT
7961	Q. pubescens	0	PICTURETEXT
7962	Q. petraea	0	PICTURETEXT
7963	Q. pubescens	0	PICTURETEXT
7964	Q. robur	0	PICTURETEXT
7965	verblühte männliche Kätzchen von Q. robur	0	PICTURETEXT
7966	junge Fruchtstände von Q. robur	0	PICTURETEXT
7967	Fruchtstände von Q. pubescens; der Pfeil weist auf die schuppenförmigen Fortsätze der Cupula hin	0	PICTURETEXT
7968	Fruchtstände von Q. petraea	0	PICTURETEXT
7969	Zweig mit männlichen Kätzchen	0	PICTURETEXT
7970	Zweig mit Fruchtständen; die linke Nussfrucht aus der Cupula gelöst	0	PICTURETEXT
7971	im Frühling	0	PICTURETEXT
7972	Blattbasis (ohne Blattöhrchen)	0	PICTURETEXT
7973	Fruchtstände; dessen Stiel kürzer als die Blattstiele	0	PICTURETEXT
7974	Zweig mit Fruchtständen	0	PICTURETEXT
7975		0	PICTURETEXT
7976	Blattunterseite; diese flaumig behaart	0	PICTURETEXT
7977		0	PICTURETEXT
7978	junge Triebe, Blattstiele und Blattunterseiten sind dicht behaart	0	PICTURETEXT
7979	Fruchtstände	0	PICTURETEXT
7980		0	PICTURETEXT
7981	Zweig mit Fruchtständen	0	PICTURETEXT
7982		0	PICTURETEXT
7983	Zweig mit Fruchtständen; die linke Nussfrucht aus der Cupula gelöst	0	PICTURETEXT
7984		0	PICTURETEXT
7985	die Pfeile weisen auf die Blattöhrchen hin	0	PICTURETEXT
7986	verblühte männliche Kätzchen	0	PICTURETEXT
7987	junge Fruchtstände; diese länger gestielt als die Blätter	0	PICTURETEXT
7988	alter Fruchtstand	0	PICTURETEXT
7989		0	PICTURETEXT
7990	Zweig mit hängenden, männlichen Kätzchen (rote Pfeile) und mit einer weiblichen Blüte (blauer Pfeil); Juglans regia	0	PICTURETEXT
7991	Zweig mit einer aufgeschnittenen Nussfrucht; Juglans regia	0	PICTURETEXT
7992	sehr früh im Frühling; Juglans regia	0	PICTURETEXT
7993	Juglans regia	0	PICTURETEXT
7994	Nussfrüchte an den Triebspitzen; Juglans regia	0	PICTURETEXT
7995	Zweig mit hängenden, männlichen Kätzchen (rote Pfeile) und mit einer weiblichen Blüte (blauer Pfeil)	0	PICTURETEXT
7996	Zweig mit einer aufgeschnittenen Nussfrucht	0	PICTURETEXT
7997	sehr früh im Frühling	0	PICTURETEXT
7998		0	PICTURETEXT
7999	Nussfrüchte an den Triebspitzen	0	PICTURETEXT
8000	Nussfrucht und dessen fleischige Hülle aufgeschnitten	0	PICTURETEXT
8001	Weibliche Cannabis sativa Pflanze	0	PICTURETEXT
8002	Zweig einer männlichen Humulus lupulus-Pflanze	0	PICTURETEXT
8003	Cannabis sativa	0	PICTURETEXT
8004	Humulus lupulus	0	PICTURETEXT
8005	männliche Pflanze	0	PICTURETEXT
8006	weibliche Pflanze	0	PICTURETEXT
8007		0	PICTURETEXT
8008		0	PICTURETEXT
8009	Zweig einer weiblichen Pflanze	0	PICTURETEXT
8010	Zweig einer männlichen Pflanze	0	PICTURETEXT
8011		0	PICTURETEXT
8012	Hippophae rhamnoides	0	PICTURETEXT
8013	Zweig mit Früchten; Hippophae rhamnoides	0	PICTURETEXT
8014	Hippophae rhamnoides	0	PICTURETEXT
8015	Hippophae rhamnoides	0	PICTURETEXT
8016		0	PICTURETEXT
8017	Zweig mit Früchten	0	PICTURETEXT
8018		0	PICTURETEXT
8019		0	PICTURETEXT
8020	vor dem vollständigen Blattaustrieb sind die Sprossdornen gut sichtbar	0	PICTURETEXT
8021		0	PICTURETEXT
8022	Frangula alnus	0	PICTURETEXT
8023	Rhamnus cathartica	0	PICTURETEXT
8024	Frangula alnus	0	PICTURETEXT
8025	Rhamnus cathartica	0	PICTURETEXT
8026	Blatt von Frangula alnus	0	PICTURETEXT
8027		0	PICTURETEXT
8028		0	PICTURETEXT
8029		0	PICTURETEXT
8030		0	PICTURETEXT
8031	wechselständige Blattstellung sichtbar	0	PICTURETEXT
8032	ganzrandiges Blatt	0	PICTURETEXT
8033	unreife Beerenfrüchte	0	PICTURETEXT
8034	unreife Beerenfrüchte	0	PICTURETEXT
8035		0	PICTURETEXT
8036		0	PICTURETEXT
8037		0	PICTURETEXT
8038		0	PICTURETEXT
8039		0	PICTURETEXT
8040	Zweig mit Früchten	0	PICTURETEXT
8041	Zweig mit männlichen Blüten	0	PICTURETEXT
8042		0	PICTURETEXT
8043	weibliche Blüten, dessen 4 Narben z.T. zu erkennen (blaue Pfeile)	0	PICTURETEXT
8044	Filipendula ulmaria (Rosoideae)	0	PICTURETEXT
8045	krautige Rosaceae haben i.d.R. einen doppelten Kelch; Potentilla crantzii (Rosoideae)	0	PICTURETEXT
8046	Crataegus monogyna (Maloideae)	0	PICTURETEXT
8047	Sorbus aucuparia (Maloideae)	0	PICTURETEXT
8048	Prunus padus (Prunoideae)	0	PICTURETEXT
8049	Alchemilla alpina (Rosoideae)	0	PICTURETEXT
8050	Rosa canina (Rosoideae)	0	PICTURETEXT
8051	Amelanchier ovalis (Maloideae)	0	PICTURETEXT
8052	blühender Kultur-Apfelbaum (Malus domestica; Maloideae)	0	PICTURETEXT
8053	Prunus spinosa (Prunoideae) in Blüte vor dem Blattaustrieb	0	PICTURETEXT
8054	Blüte von Rosa pendulina	0	PICTURETEXT
8055	Geum urbanum-Blüte von unten; sichtbar ist der für die krautigen Rosaceae typische doppelte Kelch	0	PICTURETEXT
8056	Prunus padus-Blüten von unten; sichtbar ist der für die holzigen Rosaceae typische einfache Kelch	0	PICTURETEXT
8057	Sammel-Steinfrüchte; Himbeeren von Rubus idaeus (Rosoideae)	0	PICTURETEXT
8058	Apfelfrüchte des Kultur-Apfelbaums (Maloideae)	0	PICTURETEXT
8059	Steinfrüchte von Prunus spinosa (Prunoideae)	0	PICTURETEXT
8060	Dryas octopetala	0	PICTURETEXT
8061	Filipendula ulmaria	0	PICTURETEXT
8062	Potentilla aurea	0	PICTURETEXT
8063	Rubus idaeus	0	PICTURETEXT
8064	Sibbaldia procumbens	0	PICTURETEXT
8065	Alchemilla alpina	0	PICTURETEXT
8066	Fragaria vesca	0	PICTURETEXT
8067	Potentilla anserina	0	PICTURETEXT
8068	Rosa canina	0	PICTURETEXT
8069	Sanguisorba minor	0	PICTURETEXT
8070	Blüte von Rosa pendulina	0	PICTURETEXT
8071	Geum urbanum-Blüte von unten, wobei der doppelte Kelch (typisch für krautige Rosoideae) gut sichtbar ist	0	PICTURETEXT
8072	bei einigen Gattungen sind die Griffel federig behaart und wachsen nach der Blüte weiter; Dryas octopetala	0	PICTURETEXT
8073	reife Sammelsteinfrüchte von Rubus fruticosus	0	PICTURETEXT
8074	obere Blüte blühend, untere Blüte verblüht mit sichtbar längeren Griffeln	0	PICTURETEXT
8075	Blüte verblüht, mit langen, federig behaarten Griffeln	0	PICTURETEXT
8076		0	PICTURETEXT
8077		0	PICTURETEXT
8078	zusammen mit Erica carnea (Ericaceae)	0	PICTURETEXT
8079		0	PICTURETEXT
8080	Blüte mit 8 Kronblättern	0	PICTURETEXT
8081	verblühte Blüte mit langen, federig behaarten Griffeln	0	PICTURETEXT
8082	Blattoberseite	0	PICTURETEXT
8083	Blattunterseite	0	PICTURETEXT
8084		0	PICTURETEXT
8085		0	PICTURETEXT
8086		0	PICTURETEXT
8087	G. montanum	0	PICTURETEXT
8088	G. rivale	0	PICTURETEXT
8089	G. urbanum	0	PICTURETEXT
8090	G. montanum	0	PICTURETEXT
8091	G. rivale	0	PICTURETEXT
8092	G. urbanum	0	PICTURETEXT
8093	G. urbanum-Blüte von oben; sichtbar sind die grossen Kelchblätter, dazwischen die Kronblätter, die zahlreichen Staubblätter und die zahlreichen Griffel im Zentrum	0	PICTURETEXT
8094	verblühte Blüte mit langen, federig behaarten Griffeln; G. montanum	0	PICTURETEXT
8095	linke Blüte der unteren Pflanze blühend, Blüte daneben am verblühen (die Griffel bereits sichtbar); Blüten der oberen Pflanze verblüht	0	PICTURETEXT
8096		0	PICTURETEXT
8097	Stengel 1blütig; Krone gelb	0	PICTURETEXT
8098	verblühte Blüte mit langen, federig behaarten Griffeln	0	PICTURETEXT
8099		0	PICTURETEXT
8100		0	PICTURETEXT
8101		0	PICTURETEXT
8102		0	PICTURETEXT
8103		0	PICTURETEXT
8104		0	PICTURETEXT
8105		0	PICTURETEXT
8106		0	PICTURETEXT
8107		0	PICTURETEXT
8108	Blüte von oben; sichtbar sind die grossen Kelchblätter, dazwischen die Kronblätter, die zahlreichen Staubblätter und die zahlreichen Griffel im Zentrum	0	PICTURETEXT
8109	Blüte von unten	0	PICTURETEXT
8110	verblühte Blüte mit verlängerten Griffeln	0	PICTURETEXT
8111		0	PICTURETEXT
8112		0	PICTURETEXT
